is_genuine,diagonal,height_left,height_right,margin_up,length,margin_low
1,171.89,104.22,104.18,2.89,113.53,4.11
1,171.79,104.37,103.37,3.18,113.61,4.31
1,171.56,103.44,104.09,2.97,113.59,4.41
1,171.86,103.93,103.8,2.86,113.97,4.27
1,171.51,104.49,103.4,3.12,112.76,3.85
1,171.61,103.76,103.89,3.17,112.81,4.02
1,172.07,104.18,104.1,2.7,113.99,4.47
1,171.83,104.54,103.91,3.05,113.55,4.11
1,171.24,103.81,103.74,3.29,113.53,4.69
1,171.81,103.79,103.94,3.08,112.62,4.14
1,172.12,103.59,103.77,3.21,113.32,3.74
1,172.09,104.02,103.79,3.28,112.98,3.8
1,172.25,103.71,103.97,3.0,113.38,3.93
1,172.45,103.78,103.79,2.87,112.34,3.9
1,171.87,103.99,104.11,3.15,113.35,3.66
1,172.0,104.1,104.36,2.92,113.0,3.83
1,172.23,104.0,103.35,2.95,113.12,4.43
1,172.15,103.51,103.76,3.13,112.94,4.26
1,172.13,104.08,103.64,2.82,112.85,3.93
1,172.05,104.11,104.07,2.78,112.93,3.6
1,171.93,104.08,103.78,2.85,113.61,4.03
1,171.57,104.07,103.85,3.44,113.4,3.82
1,171.95,103.76,103.99,2.78,113.2,3.25
1,171.83,103.8,104.22,2.76,113.25,4.66
1,172.28,104.09,104.2,2.83,113.48,3.66
1,172.35,104.13,103.58,3.19,113.42,4.75
1,171.99,104.1,103.57,3.42,113.64,3.64
1,172.03,103.63,104.0,3.37,113.77,3.7
1,172.01,103.62,103.26,2.86,113.16,4.91
1,172.53,103.8,103.82,3.28,113.54,4.64
1,172.03,104.19,104.01,3.04,113.15,3.99
1,171.76,104.48,104.01,3.37,113.09,4.35
1,172.51,103.57,104.27,3.33,113.47,3.72
1,172.13,103.99,104.22,2.91,113.39,3.61
1,171.68,103.84,103.98,3.01,113.45,3.52
1,171.98,104.18,103.96,2.84,113.01,4.41
1,171.97,104.04,103.82,3.38,113.05,4.04
1,171.89,104.33,103.97,3.17,113.12,3.95
1,171.74,103.72,103.52,2.77,113.09,3.94
1,171.92,103.67,104.24,3.09,113.23,4.11
1,172.04,104.16,104.05,3.28,112.78,4.0
1,171.85,103.58,104.17,3.07,113.59,4.32
1,171.67,103.81,103.76,3.3,112.18,4.59
1,171.99,103.54,103.44,3.08,113.04,3.8
1,172.29,104.46,104.42,2.9,113.38,3.97
1,171.65,103.43,103.83,3.1,113.53,4.36
1,171.96,103.83,103.87,2.71,113.52,3.52
1,172.24,104.51,103.9,2.88,112.58,4.06
1,171.95,103.85,104.28,3.22,113.24,4.13
1,171.67,103.88,103.94,2.93,112.84,4.2
1,172.31,103.93,103.32,2.85,113.23,4.73
1,172.2,103.82,103.74,3.03,113.69,4.22
1,171.74,103.25,104.07,2.95,113.07,3.8
1,171.68,103.88,104.14,2.96,113.71,4.0
1,172.08,104.03,103.42,2.77,113.27,3.79
1,172.45,103.85,103.89,3.03,113.24,4.03
1,172.37,104.26,103.87,3.12,112.82,4.47
1,171.52,104.52,103.96,3.01,113.44,3.43
1,171.91,104.17,103.62,2.89,112.73,4.01
1,172.34,104.5,103.66,3.08,112.68,4.19
1,172.53,103.47,103.99,2.71,112.74,3.84
1,171.8,103.71,103.67,3.18,112.76,4.48
1,171.95,103.35,103.76,3.29,113.07,3.85
1,172.45,104.52,103.72,3.34,113.06,4.12
1,172.4,103.86,103.88,2.97,113.49,3.87
1,171.95,103.77,103.81,3.09,113.24,4.13
1,172.51,104.23,103.85,2.91,112.81,4.74
1,172.36,103.89,103.67,3.07,113.75,4.34
1,172.22,103.75,103.55,3.05,113.48,3.93
1,172.26,104.06,103.99,2.84,113.14,4.03
1,171.87,103.4,103.82,2.94,113.02,4.06
1,171.99,103.69,103.51,3.02,113.04,3.9
1,171.56,104.32,104.33,2.97,113.04,3.92
1,171.85,104.33,104.03,3.19,112.46,4.23
1,172.09,103.98,103.39,2.95,112.79,4.1
1,172.05,103.42,104.1,2.99,112.67,4.45
1,171.98,104.44,104.08,3.21,112.73,4.67
1,172.0,104.23,103.74,2.76,112.96,4.41
1,171.44,103.52,103.49,3.12,113.23,4.09
1,172.01,104.03,103.67,3.18,112.61,3.9
1,172.49,104.33,104.03,3.07,112.71,4.28
1,172.75,104.33,103.97,3.14,113.12,4.34
1,171.66,104.17,104.16,2.94,113.52,4.75
1,172.4,104.19,103.98,2.93,113.44,4.08
1,172.2,103.93,103.49,2.99,113.63,3.8
1,172.21,104.27,104.01,2.79,113.78,4.23
1,171.13,104.28,103.14,2.92,113.0,4.16
1,171.51,103.85,103.36,2.8,113.87,4.49
1,171.81,104.1,103.69,2.95,112.72,4.29
1,171.88,103.66,103.52,2.75,113.25,4.66
1,171.91,104.34,103.77,2.95,112.66,4.45
1,171.79,103.51,103.25,3.08,112.71,4.05
1,171.85,103.9,103.74,3.07,113.15,4.13
1,172.07,103.83,103.71,2.99,113.11,4.44
1,171.81,103.91,103.78,3.28,113.59,3.66
1,171.73,103.82,103.85,3.12,112.85,3.97
1,171.59,103.23,103.64,2.94,113.59,4.01
1,171.71,103.83,103.51,3.02,113.01,3.8
1,172.22,104.48,104.06,2.91,112.82,4.59
1,171.59,104.06,103.99,3.24,112.8,3.93
1,172.32,104.16,104.14,3.25,113.38,3.78
1,171.62,103.49,103.58,3.0,113.1,3.95
1,172.14,103.74,103.52,2.83,113.43,4.56
1,172.53,103.99,103.55,3.1,113.03,4.5
1,172.09,104.06,103.9,3.32,113.09,3.97
1,172.07,103.97,103.84,3.12,113.18,4.05
1,171.82,103.77,103.79,2.77,113.79,4.36
1,172.19,104.05,103.81,3.22,113.52,3.9
1,171.84,103.75,103.38,2.7,113.72,4.08
1,172.14,104.01,104.0,3.16,113.37,3.64
1,171.69,104.22,104.62,3.25,113.4,4.11
1,171.83,103.76,103.76,2.88,113.84,4.4
1,171.8,103.78,103.65,3.12,113.63,3.73
1,172.05,103.7,103.75,2.27,113.55,5.04
1,172.57,104.65,104.44,2.99,113.16,4.54
1,172.38,103.55,103.8,2.9,113.3,3.97
1,171.58,103.65,103.37,3.19,113.38,3.54
1,171.96,103.51,103.75,3.33,113.53,4.06
1,172.14,104.34,104.2,3.02,112.47,4.63
1,172.27,104.29,104.22,3.53,113.5,3.89
1,172.07,103.64,103.67,3.2,113.83,3.86
1,172.19,104.61,103.69,3.26,112.91,4.0
1,171.82,103.78,103.76,3.25,113.36,3.81
1,172.04,103.94,103.76,3.24,113.41,3.81
1,171.69,103.9,104.13,2.92,113.52,4.07
1,172.05,103.9,103.76,2.71,113.42,4.52
1,172.15,103.65,103.66,3.5,113.24,3.6
1,171.75,104.16,104.0,3.03,113.55,4.19
1,172.03,103.87,103.4,3.01,113.09,4.29
1,172.49,104.44,103.98,3.07,113.16,4.08
1,172.24,104.51,103.97,3.22,113.21,4.18
1,172.59,104.22,104.01,2.95,113.19,4.47
1,172.13,103.76,103.85,3.24,112.92,3.65
1,172.21,104.28,104.37,3.3,113.92,4.06
1,172.41,104.14,104.06,2.94,113.98,4.45
1,172.02,104.23,104.26,2.89,113.49,4.92
1,172.11,103.67,103.43,2.98,113.09,4.19
1,172.22,103.75,103.49,3.17,113.14,3.69
1,172.33,103.83,103.54,3.18,113.31,3.98
1,171.64,103.58,103.46,3.2,113.3,3.72
1,172.49,103.92,103.91,2.84,113.38,4.42
1,172.0,104.32,104.26,3.04,112.93,4.53
1,171.49,103.77,103.6,3.09,112.95,4.01
1,172.1,103.98,103.86,3.06,113.0,4.47
1,171.81,103.96,103.47,3.0,113.1,4.0
1,171.9,104.0,104.07,3.09,113.6,4.52
1,172.24,103.97,104.11,2.84,113.15,4.02
1,171.71,103.52,103.34,3.31,113.15,4.12
1,172.22,103.96,103.97,2.99,113.01,4.94
1,172.03,103.64,103.59,3.04,112.96,3.63
1,172.11,104.06,104.21,3.06,113.18,4.42
1,172.1,103.85,103.68,2.91,113.4,4.25
1,171.75,103.6,103.4,2.84,112.9,4.02
1,172.46,103.75,104.02,3.22,113.63,4.26
1,172.17,103.31,103.89,3.13,113.48,4.38
1,172.48,104.56,104.03,2.97,113.65,3.79
1,171.99,104.03,103.43,2.98,113.28,4.08
1,172.07,104.21,103.82,3.35,113.3,4.29
1,172.43,103.6,104.12,3.08,112.95,4.57
1,172.09,103.68,103.99,3.28,113.27,3.74
1,171.56,103.92,103.5,2.66,113.55,4.41
1,172.03,104.69,103.87,2.79,112.85,4.17
1,172.36,104.11,103.31,2.98,113.37,4.04
1,171.77,103.92,103.9,2.95,112.95,4.61
1,172.43,103.97,103.93,3.08,112.66,3.99
1,172.43,103.58,103.77,2.62,112.81,3.95
1,171.79,103.65,103.61,3.06,113.6,4.19
1,171.86,103.47,103.59,2.97,113.22,4.04
1,171.65,103.95,103.61,3.25,113.06,4.03
1,172.3,104.04,103.93,2.92,113.19,4.33
1,171.99,103.97,103.89,3.17,113.12,4.22
1,172.16,104.43,104.06,3.19,112.69,4.51
1,171.73,103.6,103.34,3.15,112.89,3.82
1,171.79,103.74,103.48,2.8,113.35,4.6
1,172.05,103.72,103.81,2.97,113.61,4.21
1,171.94,104.11,104.16,3.35,111.76,4.08
1,171.04,103.84,103.64,3.36,112.7,4.22
1,172.17,103.93,103.62,3.08,113.1,4.06
1,171.97,103.69,104.17,3.0,112.82,4.32
1,171.52,103.92,103.66,3.15,113.54,3.81
1,172.1,103.94,103.75,3.2,113.78,3.66
1,171.35,103.7,103.43,3.22,113.28,3.71
1,171.92,103.93,104.06,2.97,113.01,4.38
1,171.69,103.85,103.53,3.19,112.68,3.86
1,172.16,104.39,103.85,3.32,112.55,3.77
1,171.7,103.88,103.56,3.03,113.6,3.89
1,171.95,103.84,103.68,3.09,112.68,3.79
1,172.17,103.75,103.29,2.88,113.38,4.43
1,172.3,104.58,104.17,3.33,112.98,4.36
1,172.1,103.95,103.72,3.07,113.15,4.49
1,172.16,103.92,103.76,2.84,113.21,4.35
1,172.02,103.73,103.31,3.07,113.62,4.35
1,171.91,104.28,103.92,3.36,113.15,3.64
1,171.99,103.91,103.79,3.11,113.67,4.05
1,171.77,103.73,103.48,2.92,113.24,4.21
1,171.69,104.05,103.73,3.21,113.56,3.87
1,172.67,104.69,104.18,2.94,113.59,4.31
1,171.45,104.21,104.19,3.01,113.11,3.91
1,171.96,103.4,104.29,3.24,112.87,3.77
1,172.34,104.2,103.69,3.09,113.44,3.32
1,171.62,104.12,103.81,3.13,112.64,4.38
1,171.72,103.95,104.11,3.13,113.51,3.75
1,172.44,104.06,103.79,3.16,113.31,4.28
1,171.66,104.12,103.94,3.19,113.25,4.44
1,172.24,104.06,103.53,2.89,112.38,4.13
1,171.54,103.7,103.89,3.1,113.06,3.88
1,172.16,103.93,103.04,2.99,113.26,4.14
1,172.02,104.01,103.57,2.77,112.72,4.5
1,172.41,104.43,103.65,3.35,113.71,3.97
1,171.74,103.59,103.94,3.12,113.71,3.96
1,171.91,103.88,103.79,3.29,113.38,4.17
1,172.46,103.89,103.74,3.02,112.7,3.57
1,172.62,104.0,104.03,3.29,113.1,4.31
1,171.69,103.91,103.26,3.22,113.56,4.04
1,171.99,103.27,103.31,3.0,113.51,3.78
1,171.8,104.17,103.8,2.88,113.03,4.67
1,172.1,104.3,103.74,2.76,113.1,3.85
1,172.12,103.95,104.08,3.06,113.18,4.5
1,172.03,103.93,103.53,3.1,113.37,4.43
1,172.0,103.69,103.91,3.33,112.84,4.12
1,172.53,104.29,103.87,2.98,112.64,4.17
1,171.26,103.87,104.41,2.88,113.9,4.43
1,172.26,104.03,103.98,2.97,112.89,3.97
1,171.92,103.6,103.92,3.02,113.16,4.33
1,172.13,103.34,103.62,2.86,113.66,3.93
1,171.93,104.34,103.72,2.93,113.52,3.78
1,172.25,104.02,104.16,3.16,113.77,3.87
1,172.28,104.03,104.14,3.07,113.32,4.48
1,172.51,103.78,103.94,3.39,113.13,4.24
1,172.19,103.42,103.61,3.12,112.74,4.18
1,171.42,103.33,103.54,3.39,112.87,3.87
1,172.25,103.96,103.49,3.29,113.29,4.5
1,171.99,103.67,103.76,2.99,113.22,3.12
1,172.0,103.84,103.72,2.87,113.84,4.77
1,171.55,104.05,104.05,2.99,113.37,4.29
1,171.82,103.67,103.8,3.49,113.32,4.6
1,172.28,103.98,103.98,2.92,113.07,4.51
1,172.47,104.46,103.41,2.99,113.36,4.4
1,171.88,103.84,103.87,3.54,113.31,4.18
1,171.9,103.81,103.8,3.01,112.82,4.15
1,171.64,103.75,104.17,2.98,113.14,4.17
1,171.96,104.18,104.04,2.86,113.58,4.57
1,172.5,104.03,103.79,2.9,112.72,4.27
1,171.96,104.09,103.67,2.58,113.28,3.75
1,172.19,103.84,104.62,3.21,113.45,4.14
1,171.35,104.62,103.58,2.88,113.42,4.32
1,171.87,103.27,104.5,3.03,113.19,3.85
1,171.34,103.95,103.29,2.76,112.58,4.89
1,171.38,103.75,103.16,3.02,113.25,4.32
1,171.91,103.99,103.76,3.04,113.0,3.62
1,171.36,103.61,103.96,3.22,113.45,3.97
1,172.16,104.36,104.02,2.97,113.55,4.11
1,172.01,103.51,103.48,3.13,113.5,4.42
1,172.17,104.44,103.31,3.31,112.96,4.15
1,171.56,103.81,103.8,3.35,113.8,4.24
1,171.58,103.34,103.82,2.92,113.63,3.53
1,172.29,103.95,103.99,2.83,113.35,3.86
1,171.87,103.94,103.22,3.09,113.19,3.71
1,171.9,104.22,103.56,3.2,113.23,3.52
1,171.84,103.62,103.93,2.95,113.22,4.29
1,172.21,103.96,103.55,2.73,113.36,3.91
1,172.15,104.13,103.52,3.09,112.93,4.0
1,172.2,104.01,103.74,3.17,112.94,4.06
1,171.88,104.44,103.5,3.06,113.52,4.53
1,172.29,104.04,103.94,3.0,113.6,3.81
1,171.97,103.79,103.56,3.11,113.58,4.17
1,171.86,103.78,103.5,3.08,113.62,3.88
1,172.1,104.09,103.83,3.25,113.37,4.49
1,171.94,104.03,103.49,2.87,113.05,4.16
1,172.21,103.95,103.74,2.99,113.51,3.79
1,172.45,103.94,103.9,2.85,113.37,4.28
1,172.92,103.55,103.94,3.27,113.55,4.78
1,172.26,104.14,103.73,2.96,112.91,4.41
1,171.49,103.94,103.85,3.32,113.67,4.32
1,172.1,103.57,103.8,3.02,113.27,4.2
1,171.8,104.3,103.58,3.0,112.94,4.75
1,172.22,103.71,103.43,3.06,113.42,4.13
1,172.07,103.61,104.34,2.85,113.03,4.34
1,172.15,104.08,104.1,2.78,113.33,4.34
1,172.52,103.98,103.74,3.19,113.44,4.66
1,172.18,103.6,103.76,2.75,112.24,3.59
1,171.72,103.96,103.19,2.83,113.27,3.81
1,172.09,104.2,103.85,3.04,113.24,4.87
1,172.48,103.71,103.79,2.96,112.49,3.91
1,172.36,103.92,103.08,3.1,112.88,3.69
1,172.89,103.77,104.24,3.01,113.72,4.12
1,172.61,103.98,103.73,3.16,113.11,3.87
1,171.83,104.01,103.88,3.04,112.69,4.18
1,172.14,104.07,103.83,3.14,113.85,3.79
1,172.44,104.26,103.56,3.12,112.7,3.48
1,172.02,104.07,104.13,2.96,112.56,3.72
1,172.19,103.77,103.39,3.17,113.14,4.17
1,172.16,103.76,103.72,3.02,113.43,4.18
1,171.92,103.72,103.66,2.65,113.4,4.41
1,171.74,104.0,103.83,3.03,114.15,3.95
1,171.87,103.95,103.52,3.02,113.33,3.94
1,172.26,104.66,103.58,2.8,112.44,4.36
1,171.94,104.52,103.77,3.08,112.75,4.1
1,172.18,104.04,104.12,3.34,113.67,4.26
1,172.3,104.18,104.1,3.02,113.02,4.52
1,171.85,103.85,103.45,3.09,113.1,3.85
1,171.38,103.83,103.99,3.12,113.48,4.44
1,171.86,104.21,103.74,2.9,113.65,4.43
1,172.08,103.78,103.13,2.88,113.22,3.44
1,171.97,104.0,103.37,3.21,112.87,3.86
1,171.68,103.54,104.31,3.1,112.91,3.9
1,172.34,103.94,103.91,3.23,112.85,4.13
1,171.67,103.76,103.59,3.17,112.77,3.82
1,172.12,104.32,103.19,3.28,113.11,4.04
1,172.23,103.87,104.05,3.09,113.38,3.9
1,172.25,104.21,103.79,3.25,112.71,3.84
1,172.14,104.34,103.98,2.98,113.05,3.84
1,171.66,104.42,103.5,3.2,112.94,3.76
1,172.29,103.93,103.82,3.11,113.54,4.25
1,172.22,103.75,103.91,3.19,113.06,4.5
1,171.94,104.09,103.28,3.13,113.53,3.98
1,172.18,103.85,103.67,2.96,113.09,3.83
1,171.95,103.62,103.91,2.9,113.17,4.91
1,172.27,104.21,103.59,3.07,113.31,3.9
1,172.34,104.14,104.06,3.01,113.78,4.11
1,171.71,104.31,104.1,3.12,113.11,4.54
1,171.54,104.36,103.83,3.06,112.92,3.86
1,172.16,103.77,103.63,3.12,113.02,4.06
1,171.73,104.38,103.26,3.04,112.72,4.0
1,172.57,103.78,103.65,3.04,113.0,4.27
1,171.71,104.14,103.99,3.15,113.21,4.49
1,172.0,104.35,103.29,3.11,113.18,3.73
1,172.08,104.04,104.08,3.3,113.41,3.66
1,172.15,104.28,103.67,3.24,113.35,4.28
1,172.31,103.94,103.89,3.2,113.8,4.0
1,172.35,104.04,104.18,3.03,113.15,4.47
1,172.16,103.63,103.59,3.38,113.58,4.25
1,172.63,104.13,104.17,3.45,113.34,3.77
1,172.2,103.52,103.78,3.4,113.35,3.66
1,172.02,103.67,104.22,3.04,113.33,4.4
1,171.66,104.0,103.47,2.99,112.65,3.9
1,172.0,103.65,103.83,2.76,113.17,2.98
1,171.95,103.65,103.9,3.2,112.68,3.98
1,172.39,103.98,104.05,2.98,113.41,4.26
1,171.65,103.84,104.25,3.22,113.63,3.56
1,171.83,104.08,103.7,2.88,113.56,3.28
1,171.5,104.27,104.04,3.37,112.98,3.97
1,171.41,104.03,104.21,3.11,113.49,4.26
1,172.16,104.1,103.78,3.03,113.13,3.84
1,171.99,104.76,104.55,3.02,113.7,4.39
1,172.32,103.97,104.33,3.08,113.73,4.06
1,171.99,104.44,103.88,2.89,113.01,4.04
1,172.22,104.05,103.86,3.05,113.04,4.68
1,171.62,103.8,103.48,3.35,112.83,4.16
1,171.84,104.03,103.88,3.18,113.07,4.31
1,172.05,103.75,104.15,2.87,112.83,4.39
1,172.25,103.93,103.49,2.8,113.56,4.17
1,171.98,103.75,103.83,3.32,112.97,4.39
1,171.65,103.82,103.37,2.98,113.04,4.37
1,172.37,104.11,104.09,3.09,113.42,4.78
1,171.64,103.9,104.07,3.39,113.18,3.6
1,171.99,103.62,103.42,3.37,112.94,3.48
1,172.48,103.59,104.03,2.74,112.78,4.1
1,171.85,103.27,103.96,2.65,113.62,4.0
1,171.36,103.72,104.76,2.88,113.14,4.17
1,172.24,103.95,103.52,2.88,113.48,4.33
1,171.49,104.24,104.32,3.07,113.8,3.58
1,172.45,103.99,104.39,2.66,112.93,3.43
1,171.82,103.61,103.84,2.73,113.4,3.99
1,172.15,103.98,103.89,3.08,113.61,4.21
1,172.18,104.65,103.81,3.07,113.03,3.95
1,172.39,104.08,103.76,2.95,113.23,3.85
1,172.13,104.1,103.69,2.86,113.06,4.39
1,172.36,103.52,103.7,3.29,113.33,4.17
1,171.83,104.01,103.92,3.08,112.47,4.35
1,171.77,104.27,103.94,2.87,113.21,4.34
1,172.05,103.78,103.81,3.08,113.35,4.17
1,172.17,104.27,104.32,3.32,113.48,4.52
1,171.52,103.85,103.75,3.09,112.97,3.95
1,172.17,104.06,103.37,3.31,113.66,4.32
1,171.64,103.6,103.76,2.98,112.94,4.42
1,172.19,104.08,104.17,3.26,113.07,4.17
1,171.94,104.64,103.7,2.98,112.83,4.36
1,171.9,104.11,103.69,3.08,112.74,3.68
1,172.13,103.35,104.17,3.27,113.06,4.23
1,172.1,104.17,103.78,2.84,113.35,4.61
1,171.79,103.56,103.77,2.8,112.67,4.15
1,171.66,103.68,103.41,3.33,113.74,4.35
1,171.9,104.08,103.94,2.97,113.05,4.17
1,171.84,104.39,103.83,2.97,113.05,3.77
1,172.02,103.89,103.93,3.18,113.75,4.14
1,172.4,104.09,103.74,3.13,113.46,3.74
1,171.95,103.86,103.8,2.87,112.17,4.51
1,172.39,104.2,103.88,3.36,113.07,3.95
1,171.66,103.54,104.16,3.33,113.53,4.0
1,171.77,103.63,103.59,3.32,112.77,3.52
1,172.37,104.06,103.69,2.87,113.68,4.09
1,172.22,103.72,103.8,3.22,112.84,4.36
1,172.24,103.8,104.36,2.99,113.81,4.18
1,172.15,103.84,103.32,3.03,112.89,4.21
1,172.31,103.98,103.53,2.97,113.47,4.04
1,171.87,103.88,104.07,2.9,113.36,3.8
1,171.79,103.77,104.0,3.05,112.67,4.1
1,172.12,103.64,103.65,3.18,112.67,4.23
1,172.09,103.65,103.25,2.85,113.2,3.96
1,171.84,103.72,103.57,2.83,113.31,4.33
1,171.42,104.79,104.16,3.16,112.64,3.45
1,171.92,104.57,104.17,2.88,113.12,4.09
1,172.36,104.09,103.75,2.93,112.7,3.98
1,172.06,103.56,103.76,3.05,113.42,3.83
1,171.75,103.6,103.06,2.98,112.96,4.03
1,172.06,104.45,103.73,3.5,113.36,4.18
1,171.57,103.58,104.06,2.94,113.03,3.86
1,171.4,103.88,103.54,2.8,113.01,3.75
1,172.41,104.1,103.9,3.14,112.61,4.06
1,172.06,104.08,103.47,2.97,114.32,4.47
1,172.43,104.04,104.26,3.24,112.82,4.56
1,172.31,104.29,103.72,2.87,112.4,3.98
1,171.62,103.94,104.14,3.3,113.5,4.59
1,172.43,103.65,104.3,2.94,113.06,4.09
1,172.0,103.76,104.07,2.59,113.64,4.36
1,172.12,104.08,104.49,3.56,113.5,4.09
1,171.43,104.52,103.42,2.82,113.02,4.05
1,172.33,103.69,103.66,3.09,113.66,3.76
1,171.63,103.7,103.63,3.25,112.76,4.21
1,171.88,103.87,104.02,3.33,112.47,4.12
1,171.92,103.61,103.83,2.72,112.4,4.08
1,171.83,103.77,103.84,3.1,113.1,4.1
1,172.25,103.99,103.84,2.99,113.36,3.81
1,171.68,103.9,103.68,2.74,113.6,3.78
1,171.74,103.9,103.6,2.89,113.36,3.87
1,172.21,104.42,103.53,3.05,113.11,4.48
1,171.79,103.69,103.68,2.77,112.78,3.65
1,171.91,103.73,103.51,3.1,113.53,4.6
1,172.11,104.12,103.83,2.72,113.28,3.9
1,171.66,103.92,103.47,2.83,113.2,4.26
1,172.16,103.72,103.61,2.72,113.51,4.3
1,171.78,103.38,104.22,3.07,113.77,4.23
1,171.44,103.96,103.92,2.89,113.21,3.68
1,171.56,104.07,103.58,3.02,112.96,3.55
0,172.28,103.95,103.91,3.31,111.4,4.78
0,171.92,103.86,104.3,3.13,111.29,4.96
0,171.59,104.14,104.38,3.47,111.22,4.97
0,172.02,104.33,104.33,3.21,111.99,5.19
0,172.55,104.25,104.23,3.13,111.72,5.6
0,171.88,104.3,104.18,3.33,112.69,5.34
0,171.63,104.05,104.25,3.1,110.91,4.61
0,171.83,104.13,104.52,3.27,111.72,4.94
0,172.3,104.28,103.9,3.57,110.66,5.1
0,172.09,104.26,103.96,3.31,111.25,4.45
0,171.43,103.85,103.94,3.23,111.71,4.37
0,172.09,104.44,104.24,3.13,111.93,4.9
0,171.37,103.73,104.18,3.34,110.98,4.97
0,171.98,104.18,103.59,3.39,112.07,5.44
0,171.73,103.99,103.86,3.33,111.28,5.55
0,171.86,104.51,104.29,3.54,110.76,5.97
0,171.99,104.23,104.33,3.21,110.99,5.13
0,171.81,104.37,104.18,3.52,110.95,5.9
0,171.79,104.18,103.87,3.25,111.88,5.55
0,172.16,104.03,104.44,3.33,111.21,5.33
0,171.14,104.31,104.3,3.29,111.57,5.46
0,171.91,104.2,103.57,3.52,111.14,4.53
0,172.89,104.03,104.03,3.0,110.95,6.03
0,172.02,104.26,104.2,3.58,111.25,6.2
0,171.52,104.05,104.31,3.7,112.6,4.24
0,172.17,104.2,104.13,3.38,112.44,3.86
0,171.88,103.85,103.96,3.31,112.64,5.1
0,171.63,104.02,104.66,3.28,111.28,6.7
0,171.74,104.05,103.93,3.49,111.34,5.38
0,171.96,104.29,104.03,3.91,110.83,6.01
0,171.96,104.45,104.48,3.42,111.75,5.31
0,172.4,104.0,103.82,3.1,112.11,6.33
0,172.08,104.22,104.41,3.3,111.4,4.51
0,171.72,104.06,103.8,3.64,111.77,5.69
0,172.35,103.79,104.35,3.35,112.02,5.18
0,172.05,104.37,104.14,3.27,111.14,5.38
0,171.58,104.13,104.67,3.52,112.47,5.86
0,172.09,104.24,103.83,3.37,111.69,5.1
0,172.08,104.1,103.96,3.13,111.51,5.64
0,171.65,104.12,104.33,3.19,111.48,5.56
0,171.91,104.08,104.16,3.41,111.32,5.91
0,171.77,104.12,104.42,3.63,111.53,6.65
0,171.75,103.99,104.21,3.4,110.5,4.74
0,172.05,104.29,103.8,3.27,111.33,4.94
0,171.55,104.18,103.83,3.42,111.6,4.46
0,172.4,104.05,103.94,3.43,111.53,5.01
0,172.07,104.36,104.04,3.29,111.73,5.6
0,171.78,103.95,104.27,3.29,110.73,4.64
0,172.16,104.24,104.47,3.49,111.59,6.08
0,171.69,104.09,104.49,3.51,112.68,5.28
0,171.96,104.24,103.75,3.29,111.08,5.5
0,171.81,103.91,104.77,3.58,111.33,5.28
0,172.13,104.09,104.16,3.38,111.79,5.45
0,171.85,104.52,104.05,3.43,111.96,6.21
0,172.39,104.16,103.92,3.39,111.83,5.66
0,171.74,104.07,104.08,3.52,111.76,5.06
0,171.5,104.32,104.66,3.33,111.95,4.92
0,172.02,104.43,104.37,3.06,110.35,5.59
0,171.98,104.33,104.28,3.45,111.55,4.86
0,172.15,104.41,104.4,3.25,111.05,5.64
0,171.75,104.34,104.58,3.29,110.98,4.26
0,172.02,104.06,104.16,3.35,110.94,4.74
0,171.65,104.19,103.96,2.99,112.86,5.37
0,171.44,103.99,104.04,3.49,111.74,4.81
0,171.87,104.16,104.44,3.32,111.99,6.04
0,171.87,104.21,103.82,3.12,112.06,4.81
0,171.92,104.39,103.93,3.02,111.44,5.18
0,171.37,104.08,104.16,3.55,111.56,5.55
0,171.89,104.49,104.38,3.63,110.48,5.2
0,171.21,104.29,104.41,3.26,111.16,5.14
0,172.08,104.38,104.22,3.41,111.42,5.51
0,171.5,103.9,103.98,3.4,112.07,4.82
0,171.41,104.06,104.42,3.4,111.02,5.04
0,172.13,103.67,103.82,3.22,112.15,4.27
0,172.14,104.49,103.76,3.24,110.36,4.36
0,172.02,104.51,103.69,3.39,112.35,6.23
0,171.8,104.12,104.06,3.29,111.09,5.66
0,172.21,104.4,104.28,3.42,112.99,5.28
0,172.17,104.33,104.24,3.43,112.06,4.93
0,172.23,103.83,104.29,3.47,111.72,5.61
0,171.82,103.9,103.67,3.36,112.43,4.79
0,171.75,103.96,103.83,3.54,109.49,5.39
0,171.85,103.6,103.82,3.21,112.5,4.6
0,171.94,104.27,103.94,3.14,112.13,4.46
0,171.39,103.51,103.5,3.45,111.54,5.52
0,171.54,104.53,104.15,3.43,111.7,5.69
0,171.91,104.28,103.86,3.37,113.13,5.48
0,171.91,104.26,104.62,3.44,110.68,5.86
0,171.13,104.13,104.26,3.69,111.52,3.86
0,172.11,104.88,104.1,3.73,110.78,4.8
0,172.2,104.31,104.4,3.42,111.92,4.6
0,171.87,104.76,104.02,3.61,111.29,6.3
0,172.08,104.33,103.94,3.64,110.68,4.77
0,172.13,104.4,103.43,3.65,111.17,4.44
0,171.83,104.11,103.92,3.21,112.18,5.63
0,172.34,104.36,103.82,3.47,111.33,4.92
0,172.51,104.43,104.17,3.08,111.7,5.11
0,171.32,104.28,104.36,3.69,112.09,5.08
0,171.19,104.18,104.01,3.18,111.73,4.82
0,172.29,104.09,103.92,3.54,110.94,4.51
0,171.86,104.49,103.87,3.6,111.11,5.21
0,172.31,104.11,103.74,3.6,111.78,4.96
